Facture N°,Date,Bénéficiaire,Article,Libellé article,Référence,Qté,PU net HT,Total HT,Total TTC,Rem.HT,Rem.%,Code TVA,Px revient HT,Famille
14482.0,2024-06-30 00:00:00,PHARMACIE DES CAILLOLS / DR LAURO - 36,131.0,ARCEAU DE LIT,2020ARC1,1.0,9.9,9.9,11.88,0.0,0.0,2.0,5.95,104.0
14482.0,2024-06-30 00:00:00,PHARMACIE DES CAILLOLS / DR LAURO - 36,40.0,CANNE ANGLAISE ANODISE REGLABLE C/20,200000S,20.0,6.2,124.0,136.4,0.0,0.0,5.0,4.33,207.0
14482.0,2024-06-30 00:00:00,PHARMACIE DES CAILLOLS / DR LAURO - 36,49.0,ROLLATOR 2 ROUES AVEC SIEGE DRIVE,SA1302005,1.0,30.9,30.9,33.99,0.0,0.0,5.0,18.9,208.0
14482.0,2024-06-30 00:00:00,PHARMACIE DES CAILLOLS / DR LAURO - 36,49.0,ROLLATOR 2 ROUES AVEC SIEGE DRIVE,SA1302005,1.0,30.9,30.9,33.99,0.0,0.0,5.0,18.9,208.0
14482.0,2024-06-30 00:00:00,PHARMACIE DES CAILLOLS / DR LAURO - 36,960.0,REHAUSSE TOILLETTE CLIPPERS II SANS COUVERCLE,500410.0,1.0,19.9,19.9,23.88,0.0,0.0,2.0,11.7,301.0
14482.0,2024-06-30 00:00:00,PHARMACIE DES CAILLOLS / DR LAURO - 36,119.0,REHAUSSE TOILLETTE CONTACT,500200.0,1.0,32.5,32.5,39.0,0.0,0.0,2.0,22.5,301.0
14482.0,2024-06-30 00:00:00,PHARMACIE DES CAILLOLS / DR LAURO - 36,1244.0,AUTO TEST COVID NASAL SEJOY B/1,COVG221208,10.0,1.2,12.0,14.4,0.0,0.0,2.0,0.39,701.0
14482.0,2024-06-30 00:00:00,PHARMACIE DES CAILLOLS / DR LAURO - 36,761.0,OXYMETRE DE POULS,,3.0,13.9,41.7,50.04,0.0,0.0,2.0,7.19,1102.0
14481.0,2024-06-30 00:00:00,PHARMACIE DES CADENEAUX / DR TONDA - 3582,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
14481.0,2024-06-30 00:00:00,PHARMACIE DES CADENEAUX / DR TONDA - 3582,1.0,MATELAS ALOVA C II 90CM,VMA62RC,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.56,105.0
14481.0,2024-06-30 00:00:00,PHARMACIE DES CADENEAUX / DR TONDA - 3582,18.0,COUSSIN N°2 MODULAIRE UNIVERSEL MB 55X40X12 (VCP 03),VCP03CIC,1.0,64.5,64.5,77.4,0.0,0.0,2.0,38.21,108.0
14481.0,2024-06-30 00:00:00,PHARMACIE DES CADENEAUX / DR TONDA - 3582,1081.0,REHAUSSE  WC TICCO SANS COUVERCLE,523300000.0,1.0,14.9,14.9,17.88,0.0,0.0,2.0,9.5,301.0
14481.0,2024-06-30 00:00:00,PHARMACIE DES CADENEAUX / DR TONDA - 3582,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,2.0,1.9,3.8,4.56,0.0,0.0,2.0,0.92,605.0
14481.0,2024-06-30 00:00:00,PHARMACIE DES CADENEAUX / DR TONDA - 3582,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893.0,1.0,4.5,4.5,5.4,0.0,0.0,2.0,1.41,801.0
14481.0,2024-06-30 00:00:00,PHARMACIE DES CADENEAUX / DR TONDA - 3582,194.0,ELECTRODES AUTOCOLLANTES RONDE 50 MM S/4,281005.0,3.0,3.9,11.7,14.04,0.0,0.0,2.0,1.99,1101.0
14481.0,2024-06-30 00:00:00,PHARMACIE DES CADENEAUX / DR TONDA - 3582,761.0,OXYMETRE DE POULS,,3.0,13.9,41.7,50.04,0.0,0.0,2.0,7.19,1102.0
14480.0,2024-06-30 00:00:00,PHARMACIE DES AMANDIERS - 4234,36.0,FAUTEUIL TRANSFERT STAN T43,M28000300,1.0,195.0,195.0,205.73,0.0,0.0,1.0,119.9,205.0
14479.0,2024-06-30 00:00:00,PHARMACIE DES 2 PLACES / DR POULOS - 5191,243.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  7.5X7.5CM C/6,175432.0,24.0,1.5,36.0,43.2,0.0,0.0,2.0,1.05,402.0
14479.0,2024-06-30 00:00:00,PHARMACIE DES 2 PLACES / DR POULOS - 5191,245.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  10X10CM C/6,175435.0,24.0,2.05,49.2,59.04,0.0,0.0,2.0,1.65,402.0
14478.0,2024-06-30 00:00:00,PHARMACIE DE LYON / DR TEFFAHI - 1047,437.0,FAUTEUIL ROULANT DOSSIER INCLINABLE T51 DRIVE,M12302000-51NOIBRO,1.0,295.0,295.0,311.23,0.0,0.0,1.0,169.9,203.0
14478.0,2024-06-30 00:00:00,PHARMACIE DE LYON / DR TEFFAHI - 1047,216.0,CANNE COURBE BOIS 92CM,1030127.0,3.0,11.9,35.7,39.27,0.0,0.0,5.0,7.94,207.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,92.0,FORFAIT LIVRAISON VPH,,1.0,14.73,14.73,17.68,0.0,0.0,2.0,0.0,103.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,1363.0,COUSSIN VISCO MOUSSE C II 43X43,410702.0,1.0,39.95,39.95,47.94,0.0,0.0,2.0,23.0,202.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,40.0,CANNE ANGLAISE ANODISE REGLABLE C/20,200000S,20.0,6.2,124.0,136.4,0.0,0.0,5.0,4.33,207.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,1360.0,ROLLATOR 4 ROUES AVEC SIEGE ET PORTE CANNE DRIVE 130KG,723600000.0,1.0,59.5,59.5,65.45,0.0,0.0,5.0,37.9,208.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,115.0,TABOURET DE DOUCHE ROND HAUTEUR REGLABLE< 120KG,204039.0,1.0,23.9,23.9,28.68,0.0,0.0,2.0,15.8,302.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,377.0,FINEA CHANGE COMPLET MEDIUM OPTIMUM S/20 C/4,120662.0,1.0,14.5,14.5,17.4,0.0,0.0,2.0,9.37,601.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,377.0,FINEA CHANGE COMPLET MEDIUM OPTIMUM S/20 C/4,120662.0,3.0,14.5,43.5,52.2,0.0,0.0,2.0,9.37,601.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,382.0,FINEA PANTS SMALL SUPER S/14 C/6,22014100.0,2.0,12.5,25.0,30.0,0.0,0.0,2.0,8.065,602.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,382.0,FINEA PANTS SMALL SUPER S/14 C/6,22014100.0,4.0,12.5,50.0,60.0,0.0,0.0,2.0,8.065,602.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,332.0,FINEA ALESE SUPER 60X90CM  S/30 C/4,124136.0,3.0,11.2,33.6,40.32,0.0,0.0,2.0,7.22,604.0
14476.0,2024-06-30 00:00:00,PHARMACIE DE L'INSTITUT / DR ADEVAH - 3060,271.0,GANT LATEX SS POUDRE T M 7/8  BTE/100 C/10,127512NF,2.0,5.5,11.0,11.61,0.0,0.0,1.0,2.77,704.0
14474.0,2024-06-30 00:00:00,PHARMACIE DE LA VERDIERE / DR CAMMELLINI - 1407,1124.0,FORFAIT LIVRAISON A DOMICILE DU DEAMBULATEUR,,1.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,103.0
14474.0,2024-06-30 00:00:00,PHARMACIE DE LA VERDIERE / DR CAMMELLINI - 1407,942.0,ROLLATOR 3 ROUES AVEC PANIER PLIANT EUROMEDIS,216101M,2.0,62.9,125.8,138.38,0.0,0.0,5.0,41.92,208.0
14474.0,2024-06-30 00:00:00,PHARMACIE DE LA VERDIERE / DR CAMMELLINI - 1407,1244.0,AUTO TEST COVID NASAL SEJOY B/1,COVG221208,50.0,0.99,49.5,59.4,0.0,0.0,2.0,0.3,701.0
14472.0,2024-06-30 00:00:00,PHARMACIE DE LA TIMONE / DR ESCLAPEZ - 1523,33.0,FAUTEUIL ROULANT DOSSIER INCLINABLE T42 DRIVE,M12302000-42NOIBRO,1.0,295.0,295.0,311.23,0.0,0.0,1.0,169.9,203.0
14472.0,2024-06-30 00:00:00,PHARMACIE DE LA TIMONE / DR ESCLAPEZ - 1523,49.0,ROLLATOR 2 ROUES AVEC SIEGE DRIVE,SA1302005,1.0,31.9,31.9,35.09,0.0,0.0,5.0,18.9,208.0
14472.0,2024-06-30 00:00:00,PHARMACIE DE LA TIMONE / DR ESCLAPEZ - 1523,177.0,CHAMBRE D'INHALATION 9 MOIS- 6 ANS,AX00011,10.0,8.4,84.0,100.8,0.0,0.0,2.0,5.95,802.0
14468.0,2024-06-30 00:00:00,PHARMACIE DE LA ROUGUIERE / DR CALISSI - 3758,902.0,HUILE DE CBD CICADIOL 30% FRUIT ROUGE D ETE 10 ML,CI009IO,1.0,33.0,33.0,34.82,0.0,0.0,1.0,16.5,1305.0
14466.0,2024-06-30 00:00:00,PHARMACIE DE L'ARCHE / DR POURCIN-ARNAL - 5984,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.92,605.0
14466.0,2024-06-30 00:00:00,PHARMACIE DE L'ARCHE / DR POURCIN-ARNAL - 5984,300.0,GANT VINYLE SS POUDRE T M 7/8  BTE/100 C/10,107116PM,10.0,2.4,24.0,25.32,0.0,0.0,1.0,1.55,704.0
14466.0,2024-06-30 00:00:00,PHARMACIE DE L'ARCHE / DR POURCIN-ARNAL - 5984,415.0,GANT NITRILE SS POUDRE T L 8/9  BTE/100 C/10,127553.0,10.0,2.99,29.9,31.54,0.0,0.0,1.0,1.85,704.0
14466.0,2024-06-30 00:00:00,PHARMACIE DE L'ARCHE / DR POURCIN-ARNAL - 5984,299.0,GANT LATEX SS POUDRE T L 8/9  BTE/100 C/10,127513NF,10.0,4.2,42.0,50.4,0.0,0.0,2.0,2.77,704.0
14464.0,2024-06-30 00:00:00,PHARMACIE DE LA POSTE / DR MADJERI - 5617,92.0,FORFAIT LIVRAISON VPH,,1.0,14.73,14.73,17.68,0.0,0.0,2.0,0.0,103.0
14464.0,2024-06-30 00:00:00,PHARMACIE DE LA POSTE / DR MADJERI - 5617,194.0,ELECTRODES AUTOCOLLANTES RONDE 50 MM S/4,281005.0,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.99,1101.0
14464.0,2024-06-30 00:00:00,PHARMACIE DE LA POSTE / DR MADJERI - 5617,933.0,ELECTRODES AUTOCOLLANTES RONDE 32 MM S/4,281004.0,1.0,3.9,3.9,4.68,0.0,0.0,2.0,2.59,1101.0
14462.0,2024-06-30 00:00:00,PHARMACIE DE LA MARTHELINE / DR CROZES - 1882,1121.0,PLANCHE DE BAIN BENNY,550100100.0,1.0,25.9,25.9,31.08,0.0,0.0,2.0,14.9,303.0
14461.0,2024-06-30 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,46.0,CANNE ALU RÉGLABLE POIGNÉE T PLIANTE NOIRE EUROMEDIS C/20,251107R,3.0,8.7,26.1,28.71,0.0,0.0,5.0,5.48,207.0
14461.0,2024-06-30 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,527.0,COTON HYDROPHILE 100G C/30 EUROMEDIS,128300B,30.0,0.99,29.7,35.64,0.0,0.0,2.0,0.72,401.0
14461.0,2024-06-30 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,243.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  7.5X7.5CM C/6,175432.0,12.0,1.99,23.88,28.66,0.0,0.0,2.0,1.05,402.0
14461.0,2024-06-30 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,245.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  10X10CM C/6,175435.0,12.0,2.5,30.0,36.0,0.0,0.0,2.0,1.65,402.0
14461.0,2024-06-30 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,248.0,BANDE CREPE COTON 4MX10CM C/30,135157.0,120.0,0.6,72.0,86.4,0.0,0.0,2.0,0.393,403.0
14461.0,2024-06-30 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,255.0,BANDE ADHÉSIVE 5CMX10M EUROFIX C/24,135315.0,12.0,1.4,16.8,20.16,0.0,0.0,2.0,0.86,403.0
14461.0,2024-06-30 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,256.0,BANDE ADHÉSIVE 10CMX10M EUROFIX C/24,135316.0,24.0,3.0,72.0,86.4,0.0,0.0,2.0,1.46,403.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,92.0,FORFAIT LIVRAISON VPH,,1.0,14.73,14.73,17.68,0.0,0.0,2.0,0.0,103.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,92.0,FORFAIT LIVRAISON VPH,,1.0,14.73,14.73,17.68,0.0,0.0,2.0,0.0,103.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,1360.0,ROLLATOR 4 ROUES AVEC SIEGE ET PORTE CANNE DRIVE 130KG,723600000.0,1.0,59.5,59.5,65.45,0.0,0.0,5.0,37.9,208.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,305.0,TABOURET DE DOUCHE RECTANGULAIRE PACIFIC <136KG,SA2112006,1.0,32.9,32.9,39.48,0.0,0.0,2.0,18.9,302.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,1244.0,AUTO TEST COVID NASAL SEJOY B/1,COVG221208,30.0,0.396,11.88,14.26,0.0,60.0,2.0,0.39,701.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,611.0,TEST COVID ANTIGENIQUE FLOWFLEX B/25,,3.0,23.5,70.5,84.6,0.0,0.0,2.0,9.75,701.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,300.0,GANT VINYLE SS POUDRE T M 7/8  BTE/100 C/10,107116PM,10.0,2.4,24.0,25.32,0.0,0.0,1.0,1.55,704.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,1284.0,GANT EXAM LATEX SP POLYSEM TXL,DIDGLNP910XL,1.0,5.5,5.5,5.8,0.0,0.0,1.0,1.7,704.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,414.0,GANT NITRILE SS POUDRE T M 7/8  BTE/100 C/10,127552.0,10.0,2.99,29.9,31.54,0.0,0.0,1.0,1.85,704.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,413.0,GANT NITRILE SS POUDRE T S 6/7  BTE/100 C/10,127551.0,10.0,2.99,29.9,31.54,0.0,0.0,1.0,1.85,704.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893.0,10.0,3.5,35.0,42.0,0.0,0.0,2.0,1.41,801.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,937.0,KIT TETERELLE DOUBLE 21 SMALL,K21ESD,1.0,23.8,23.8,28.56,0.0,0.0,2.0,16.75,901.0
14459.0,2024-06-30 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
14458.0,2024-06-30 00:00:00,PHARMACIE DE LA GROGNARDE / DR MASSARELLI - 6899,1244.0,AUTO TEST COVID NASAL SEJOY B/1,COVG221208,30.0,0.99,29.7,35.64,0.0,0.0,2.0,0.3,701.0
14456.0,2024-06-30 00:00:00,PHARMACIE DE LA CRAVACHE / DR DUMAINE CASANOVA - 2510,1363.0,COUSSIN VISCO MOUSSE C II 43X43,410702.0,1.0,39.95,39.95,47.94,0.0,0.0,2.0,23.0,202.0
14456.0,2024-06-30 00:00:00,PHARMACIE DE LA CRAVACHE / DR DUMAINE CASANOVA - 2510,341.0,ALLEVYN G.B LITE HYDROCEL SILICONÉ EXTRA MINCE 8X8 B/10 C/6,66800841.0,2.0,8.172,16.34,19.61,0.0,0.0,2.0,7.264,406.0
14456.0,2024-06-30 00:00:00,PHARMACIE DE LA CRAVACHE / DR DUMAINE CASANOVA - 2510,341.0,ALLEVYN G.B LITE HYDROCEL SILICONÉ EXTRA MINCE 8X8 B/10 C/6,66800841.0,6.0,8.172,49.03,58.84,0.0,0.0,2.0,7.264,406.0
14455.0,2024-06-30 00:00:00,PHARMACIE DE LA COTE BLEUE / DR BONNABEL - 6996,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
14455.0,2024-06-30 00:00:00,PHARMACIE DE LA COTE BLEUE / DR BONNABEL - 6996,1.0,MATELAS ALOVA C II 90CM,VMA62RC,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.56,105.0
14455.0,2024-06-30 00:00:00,PHARMACIE DE LA COTE BLEUE / DR BONNABEL - 6996,15.0,COUSSIN N°4 MODULAIRE CIRCULAIRE MB 50X45X10 (VCP 12),VCP12CIC,1.0,29.5,29.5,35.4,0.0,0.0,2.0,22.79,108.0
14455.0,2024-06-30 00:00:00,PHARMACIE DE LA COTE BLEUE / DR BONNABEL - 6996,19.0,COUSSIN N°6 MODULAIRE CYLINDRIQUE MB 60X20 (VCP 04),VCP04CIC,1.0,59.9,59.9,71.88,0.0,0.0,2.0,33.85,108.0
14455.0,2024-06-30 00:00:00,PHARMACIE DE LA COTE BLEUE / DR BONNABEL - 6996,23.0,COUSSIN N°9 STANDARD DE POSITIONNEMENT LATERAL MB 30° (VCP 08 ),VCP08CIC,1.0,94.5,94.5,113.4,0.0,0.0,2.0,57.46,108.0
14455.0,2024-06-30 00:00:00,PHARMACIE DE LA COTE BLEUE / DR BONNABEL - 6996,311.0,COUSSIN ALOVA GALBÉ CII DECHARGE COCCYGIENNE 43X43,VCAG4343,1.0,52.5,52.5,63.0,0.0,0.0,2.0,34.53,202.0
14455.0,2024-06-30 00:00:00,PHARMACIE DE LA COTE BLEUE / DR BONNABEL - 6996,464.0,COUSSIN KINERIS PNEUMATIQUE 43X42 X10CM,V7710-1EL,1.0,153.5,153.5,184.2,0.0,0.0,2.0,122.34,202.0
14455.0,2024-06-30 00:00:00,PHARMACIE DE LA COTE BLEUE / DR BONNABEL - 6996,1751.0,LAME BISTOURI STERILE UU  N°10 (X100),LIM05310,1.0,10.34,10.34,12.41,0.0,0.0,2.0,6.32,504.0
14454.0,2024-06-30 00:00:00,PHARMACIE DE LA CORNICHE/DR RODOSSIO/MARC/VIRGINIE - 5672,44.0,CANNE ALU REGLABLE POIGNÉE T NOIRE C/20,251102.0,3.0,6.15,18.45,20.3,0.0,0.0,5.0,4.12,207.0
14454.0,2024-06-30 00:00:00,PHARMACIE DE LA CORNICHE/DR RODOSSIO/MARC/VIRGINIE - 5672,40.0,CANNE ANGLAISE ANODISE REGLABLE C/20,200000S,40.0,4.99,199.6,219.56,0.0,0.0,5.0,4.33,207.0
14454.0,2024-06-30 00:00:00,PHARMACIE DE LA CORNICHE/DR RODOSSIO/MARC/VIRGINIE - 5672,46.0,CANNE ALU RÉGLABLE POIGNÉE T PLIANTE NOIRE EUROMEDIS C/20,251107R,3.0,6.99,20.97,23.07,0.0,0.0,5.0,5.48,207.0
14454.0,2024-06-30 00:00:00,PHARMACIE DE LA CORNICHE/DR RODOSSIO/MARC/VIRGINIE - 5672,909.0,DEAMBULATEUR PLIANT EUROMEDIS C/4,216103.0,3.0,29.4,88.2,97.02,0.0,0.0,5.0,18.42,208.0
14454.0,2024-06-30 00:00:00,PHARMACIE DE LA CORNICHE/DR RODOSSIO/MARC/VIRGINIE - 5672,48.0,DEAMBULATEUR FIXE REGLABLE HERDEGEN 130KG MAX,221800.0,3.0,29.9,89.7,98.67,0.0,0.0,5.0,20.5,208.0
14454.0,2024-06-30 00:00:00,PHARMACIE DE LA CORNICHE/DR RODOSSIO/MARC/VIRGINIE - 5672,1244.0,AUTO TEST COVID NASAL SEJOY B/1,COVG221208,140.0,0.0,0.0,0.0,0.0,100.0,2.0,0.3,701.0
14452.0,2024-06-30 00:00:00,PHARMACIE DE LA COMTESSE / DR TAWITIAN - 4771,1340.0,URINAL HOMME 1L AVEC BOUCHON ECO SANS LATEX,ART02050088000000,1.0,4.2,4.2,5.04,0.0,0.0,2.0,2.067,104.0
14452.0,2024-06-30 00:00:00,PHARMACIE DE LA COMTESSE / DR TAWITIAN - 4771,1363.0,COUSSIN VISCO MOUSSE C II 43X43,410702.0,1.0,39.95,39.95,47.94,0.0,0.0,2.0,23.0,202.0
14452.0,2024-06-30 00:00:00,PHARMACIE DE LA COMTESSE / DR TAWITIAN - 4771,898.0,HUILE DE CBD CICADIOL 20% ORANGE EXOTIQUE 10 ML,CI005IO,1.0,28.0,28.0,29.54,0.0,0.0,1.0,14.0,1305.0
14452.0,2024-06-30 00:00:00,PHARMACIE DE LA COMTESSE / DR TAWITIAN - 4771,899.0,HUILE DE CBD CICADIOL 20% FRUIT ROUGE D ETE 10 ML,CI008IO,2.0,25.2,50.4,53.17,0.0,0.0,1.0,14.0,1305.0
14451.0,2024-06-30 00:00:00,PHARMACIE DE LA COLLINE / DR SAMPOL-PRATLONG - 221,881.0,STIMULATEUR ÉLECTRIQUE PORTABLE TENS ECO WIRELESS,101155.0,1.0,269.9,269.9,323.88,0.0,0.0,2.0,169.0,1101.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,92.0,FORFAIT LIVRAISON VPH,,1.0,14.73,14.73,17.68,0.0,0.0,2.0,0.0,103.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,92.0,FORFAIT LIVRAISON VPH,,1.0,14.73,14.73,17.68,0.0,0.0,2.0,0.0,103.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,92.0,FORFAIT LIVRAISON VPH,,1.0,14.73,14.73,17.68,0.0,0.0,2.0,0.0,103.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,1.0,MATELAS ALOVA C II 90CM,VMA62RC,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.56,105.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,1187.0,MATELAS SYSTAM C II 140CM COMPRESSE,P161MOPMHI140,1.0,247.0,247.0,296.4,0.0,0.0,2.0,178.4,105.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,40.0,CANNE ANGLAISE ANODISE REGLABLE C/20,200000S,40.0,5.5,220.0,242.0,0.0,0.0,5.0,4.33,207.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,1360.0,ROLLATOR 4 ROUES AVEC SIEGE ET PORTE CANNE DRIVE 130KG,723600000.0,1.0,59.5,59.5,65.45,0.0,0.0,5.0,37.9,208.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,1081.0,REHAUSSE  WC TICCO SANS COUVERCLE,523300000.0,1.0,14.9,14.9,17.88,0.0,0.0,2.0,9.5,301.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,58.0,SIEGE DE BAIN PIV ACC DAKARA < 130KG,SA2330400,1.0,89.0,89.0,106.8,0.0,0.0,2.0,54.9,303.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,360.0,"ALLEVYN G.B LITE OVAL HYDROCEL SILICONÉ EXTRA MINCE 8,6X7,7 B/10 C/6",66801013.0,3.0,6.85,20.55,24.66,0.0,0.0,2.0,5.768,406.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,353.0,ALLEVYN LIFE SACRUM HYDROCEL SILICONÉ 17.2X17.5 B/10 C/6,66801306.0,8.0,35.01,280.08,336.1,0.0,0.0,2.0,31.12,406.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,391.0,ALLEVYN G.B HYDROCELLULAIRE SILICONÉ 10X30 B/10 C/6,66800265.0,1.0,41.202,41.2,49.44,0.0,0.0,2.0,34.696,406.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,976.0,COUVRE CHAUSSURE NON TISSÉ BLANC S/100 C/10,161540X,1.0,4.9,4.9,5.17,0.0,0.0,1.0,2.93,703.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,414.0,GANT NITRILE SS POUDRE T M 7/8  BTE/100 C/10,127552.0,10.0,3.9,39.0,41.15,0.0,0.0,1.0,1.85,704.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,913.0,KIT TETERELLE DOUBLE 30 LARGE,K30ELD,1.0,23.8,23.8,28.56,0.0,0.0,2.0,16.75,901.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,913.0,KIT TETERELLE DOUBLE 30 LARGE,K30ELD,1.0,23.8,23.8,28.56,0.0,0.0,2.0,16.75,901.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
14449.0,2024-06-30 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,1900.0,BRUMISATEUR TEHA 400ML C/12,TEHA400ML*12,12.0,2.79,33.48,40.18,0.0,0.0,2.0,1.49,1601.0
